symbol,timestamp,block_reason,signal,confidence,regime
TATASTEEL.NS,2026-04-30 09:15:00,conf_blocked,SELL,0.8898521715001906,TRENDING_UP
HINDALCO.NS,2026-04-30 09:15:00,conf_blocked,SELL,0.9131757393392123,TRENDING_UP
BHARTIARTL.NS,2026-04-30 09:15:00,conf_blocked,SELL,0.9111173700473767,TRENDING_UP
LT.NS,2026-04-30 09:15:00,regime_blocked,SELL,0.4057827693357731,TRENDING_UP
TCS.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.3820229430593462,TRENDING_UP
INFY.NS,2026-04-30 09:20:00,conf_blocked,SELL,0.37750437121439384,TRENDING_UP
WIPRO.NS,2026-04-30 09:20:00,conf_blocked,SELL,0.3998794024220484,SIDEWAYS
HCLTECH.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.39474804150283604,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.422717431005109,HIGH_VOL
ICICIBANK.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.3604006080856179,HIGH_VOL
KOTAKBANK.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4142044480424185,HIGH_VOL
AXISBANK.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4530149322518971,HIGH_VOL
SBIN.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.35124817103233286,HIGH_VOL
RELIANCE.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4829678324714826,HIGH_VOL
ONGC.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.492213413494055,TRENDING_UP
BPCL.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4885296953026995,HIGH_VOL
MARUTI.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4012007932874632,HIGH_VOL
M&M.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.387238830747067,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.40313191214015637,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4739943533966508,TRENDING_UP
DRREDDY.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.44905739041054454,TRENDING_UP
CIPLA.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.45379353210609225,TRENDING_UP
HINDUNILVR.NS,2026-04-30 09:20:00,regime_blocked,HOLD,0.33889411239137845,HIGH_VOL
NESTLEIND.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.40750164955435314,TRENDING_UP
BRITANNIA.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.4346327174995844,TRENDING_UP
TATASTEEL.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.3755609329778563,HIGH_VOL
HINDALCO.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.42174912179506013,HIGH_VOL
BHARTIARTL.NS,2026-04-30 09:20:00,regime_blocked,SELL,0.40198880834985906,HIGH_VOL
LT.NS,2026-04-30 09:20:00,regime_blocked,BUY,0.3648275195771696,TRENDING_UP
TCS.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.36025617434369184,TRENDING_UP
INFY.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.3623778427104757,TRENDING_UP
WIPRO.NS,2026-04-30 09:25:00,conf_blocked,SELL,0.3983245958473743,SIDEWAYS
HCLTECH.NS,2026-04-30 09:25:00,regime_blocked,HOLD,0.35761338847619195,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.4262414373713578,TRENDING_UP
ICICIBANK.NS,2026-04-30 09:25:00,regime_blocked,BUY,0.35733963529775953,TRENDING_UP
KOTAKBANK.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.39384313422686573,TRENDING_UP
AXISBANK.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.43357850972772555,HIGH_VOL
SBIN.NS,2026-04-30 09:25:00,regime_blocked,BUY,0.3446988831266633,TRENDING_UP
RELIANCE.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.46015700777392826,TRENDING_UP
ONGC.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.431533808723028,TRENDING_UP
BPCL.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.4875137797436819,HIGH_VOL
MARUTI.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.3853622659873079,TRENDING_UP
M&M.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.36275694073213327,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 09:25:00,regime_blocked,HOLD,0.39414542181730167,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.4414934780503524,TRENDING_UP
DRREDDY.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.38961907629245723,TRENDING_UP
CIPLA.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.43253322818590534,TRENDING_UP
NESTLEIND.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.3937951154460242,TRENDING_UP
BRITANNIA.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.416664907865051,TRENDING_UP
TATASTEEL.NS,2026-04-30 09:25:00,regime_blocked,HOLD,0.40424328615411736,TRENDING_UP
HINDALCO.NS,2026-04-30 09:25:00,regime_blocked,SELL,0.3790656119371436,TRENDING_UP
BHARTIARTL.NS,2026-04-30 09:25:00,regime_blocked,HOLD,0.36817639508291294,TRENDING_UP
LT.NS,2026-04-30 09:25:00,conf_blocked,SELL,0.36581028069597066,TRENDING_UP
TCS.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.41993437854975196,TRENDING_UP
INFY.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4463204783931597,TRENDING_UP
WIPRO.NS,2026-04-30 09:30:00,conf_blocked,SELL,0.5197391895837173,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4148625735995948,TRENDING_UP
ICICIBANK.NS,2026-04-30 09:30:00,conf_blocked,HOLD,0.3597525320100533,TRENDING_UP
KOTAKBANK.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.3707637837491999,TRENDING_UP
AXISBANK.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4478198565925267,HIGH_VOL
SBIN.NS,2026-04-30 09:30:00,conf_blocked,SELL,0.40754856874663586,TRENDING_UP
RELIANCE.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4162809546902818,TRENDING_UP
ONGC.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4120994876420888,TRENDING_UP
BPCL.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.46704707859664446,HIGH_VOL
MARUTI.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.39709419029209253,TRENDING_UP
M&M.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.36998543563104364,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.46961331256790756,TRENDING_UP
DRREDDY.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4094043138482108,TRENDING_UP
CIPLA.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4414884319130032,TRENDING_UP
NESTLEIND.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.38706884655695445,TRENDING_UP
BRITANNIA.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.4024165243996158,TRENDING_UP
HINDALCO.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.35731409486892146,TRENDING_UP
LT.NS,2026-04-30 09:30:00,regime_blocked,SELL,0.38877158564494374,TRENDING_UP
TCS.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.42284999828465986,TRENDING_UP
INFY.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.4863459724128889,TRENDING_UP
WIPRO.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.5373639636507441,TRENDING_UP
HCLTECH.NS,2026-04-30 09:35:00,regime_blocked,HOLD,0.3905669666693102,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.41220989188300244,TRENDING_UP
KOTAKBANK.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3823653910308168,TRENDING_UP
AXISBANK.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.48664074813426705,TRENDING_UP
SBIN.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.41925507262615147,TRENDING_UP
RELIANCE.NS,2026-04-30 09:35:00,regime_blocked,HOLD,0.3788571900035205,TRENDING_UP
ONGC.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3853425798820545,TRENDING_UP
BPCL.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.4477819919145211,HIGH_VOL
MARUTI.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3550636597522481,TRENDING_UP
M&M.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3420850587869532,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3939044310544638,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.4549001544563743,TRENDING_UP
DRREDDY.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.40018122584052185,TRENDING_UP
CIPLA.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.47579813616186845,TRENDING_UP
HINDUNILVR.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.40586082324578654,TRENDING_UP
NESTLEIND.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3800567294398612,TRENDING_UP
BRITANNIA.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.42650606929263996,TRENDING_UP
HINDALCO.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.3459493417405589,TRENDING_UP
LT.NS,2026-04-30 09:35:00,regime_blocked,SELL,0.38241321317676086,TRENDING_UP
TCS.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.38828916522119633,TRENDING_UP
INFY.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.41536071153306797,TRENDING_UP
WIPRO.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.48445687146485383,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.41955933387846933,TRENDING_UP
KOTAKBANK.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.4217732762013036,TRENDING_UP
AXISBANK.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.4715262335582076,TRENDING_UP
SBIN.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.40478121203300943,TRENDING_UP
ONGC.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.3868465416607401,TRENDING_UP
BPCL.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.41008040780964944,HIGH_VOL
MARUTI.NS,2026-04-30 09:40:00,regime_blocked,HOLD,0.3545347643374657,TRENDING_UP
M&M.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.36308539396857964,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.36342957436570505,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.47091583618533234,TRENDING_UP
DRREDDY.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.4272242828034557,TRENDING_UP
CIPLA.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.5906394584162464,TRENDING_UP
HINDUNILVR.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.3870367302093965,TRENDING_UP
NESTLEIND.NS,2026-04-30 09:40:00,regime_blocked,HOLD,0.4082684505255359,TRENDING_UP
BRITANNIA.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.40282295670423873,TRENDING_UP
HINDALCO.NS,2026-04-30 09:40:00,regime_blocked,HOLD,0.3609746927341682,TRENDING_UP
BHARTIARTL.NS,2026-04-30 09:40:00,regime_blocked,SELL,0.4120802668597552,TRENDING_UP
LT.NS,2026-04-30 09:40:00,regime_blocked,HOLD,0.3925273755275458,TRENDING_UP
TCS.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.38801077577039983,TRENDING_UP
INFY.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.4176219834886395,TRENDING_UP
WIPRO.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.4986255223606452,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.40004400133241613,TRENDING_UP
KOTAKBANK.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.3939508097468074,TRENDING_UP
AXISBANK.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.4016115260429716,TRENDING_UP
SBIN.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.3946368283757718,TRENDING_UP
ONGC.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.3844480512990056,TRENDING_UP
BPCL.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.390799997121131,TRENDING_UP
M&M.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.40841454087988777,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.37331973657711526,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.4468960311458297,TRENDING_UP
DRREDDY.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.4380558897142752,TRENDING_UP
CIPLA.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.571010946564424,TRENDING_UP
HINDUNILVR.NS,2026-04-30 09:45:00,regime_blocked,SELL,0.39383890829278556,TRENDING_UP
BRITANNIA.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.40069326482698614,SIDEWAYS
BHARTIARTL.NS,2026-04-30 09:45:00,regime_blocked,HOLD,0.3926300797313781,TRENDING_UP
INFY.NS,2026-04-30 09:50:00,regime_blocked,SELL,0.4306319687332301,TRENDING_UP
WIPRO.NS,2026-04-30 09:50:00,regime_blocked,SELL,0.4674503713828877,TRENDING_UP
HDFCBANK.NS,2026-04-30 09:50:00,regime_blocked,HOLD,0.3802376163053061,TRENDING_UP
KOTAKBANK.NS,2026-04-30 09:50:00,regime_blocked,HOLD,0.381264137809766,TRENDING_UP
SBIN.NS,2026-04-30 09:50:00,regime_blocked,SELL,0.3769244688233522,TRENDING_UP
SUNPHARMA.NS,2026-04-30 09:50:00,regime_blocked,HOLD,0.3927103584501666,TRENDING_UP
DRREDDY.NS,2026-04-30 09:50:00,regime_blocked,HOLD,0.3949148411619012,TRENDING_UP
CIPLA.NS,2026-04-30 09:50:00,regime_blocked,SELL,0.48067308334585357,TRENDING_UP
HINDUNILVR.NS,2026-04-30 09:50:00,regime_blocked,HOLD,0.38684557541353354,TRENDING_UP
TCS.NS,2026-04-30 09:55:00,regime_blocked,HOLD,0.3985043439556372,TRENDING_UP
INFY.NS,2026-04-30 09:55:00,regime_blocked,SELL,0.4324089939241525,TRENDING_UP
WIPRO.NS,2026-04-30 09:55:00,regime_blocked,SELL,0.4410936020347087,SIDEWAYS
AXISBANK.NS,2026-04-30 09:55:00,regime_blocked,SELL,0.38303299265452667,TRENDING_UP
SBIN.NS,2026-04-30 09:55:00,regime_blocked,HOLD,0.38899384648214336,TRENDING_UP
CIPLA.NS,2026-04-30 09:55:00,regime_blocked,SELL,0.4383664311717521,TRENDING_UP
INFY.NS,2026-04-30 10:00:00,regime_blocked,SELL,0.39758632582608383,TRENDING_UP
WIPRO.NS,2026-04-30 10:00:00,conf_blocked,HOLD,0.4411595912355681,SIDEWAYS
AXISBANK.NS,2026-04-30 10:00:00,regime_blocked,HOLD,0.37313534138591076,TRENDING_UP
M&M.NS,2026-04-30 10:00:00,regime_blocked,HOLD,0.378713437081332,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 10:00:00,regime_blocked,SELL,0.37447140347183017,TRENDING_UP
CIPLA.NS,2026-04-30 10:00:00,regime_blocked,SELL,0.4132317928920977,TRENDING_UP
INFY.NS,2026-04-30 10:05:00,regime_blocked,HOLD,0.3949038776920181,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 10:05:00,regime_blocked,HOLD,0.3725781697746545,TRENDING_UP
CIPLA.NS,2026-04-30 10:05:00,regime_blocked,SELL,0.3911241643632937,TRENDING_UP
CIPLA.NS,2026-04-30 10:10:00,regime_blocked,HOLD,0.39367437376619746,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 10:40:00,conf_blocked,SELL,0.35232088512359827,HIGH_VOL
HINDUNILVR.NS,2026-04-30 10:40:00,regime_blocked,SELL,0.39955637457130283,HIGH_VOL
BRITANNIA.NS,2026-04-30 10:40:00,regime_blocked,SELL,0.4314986574247184,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 10:45:00,regime_blocked,SELL,0.3719096019914003,HIGH_VOL
HINDUNILVR.NS,2026-04-30 10:45:00,regime_blocked,HOLD,0.35035006664475865,HIGH_VOL
BRITANNIA.NS,2026-04-30 10:45:00,regime_blocked,HOLD,0.41875521689850087,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 10:50:00,regime_blocked,SELL,0.4552752138714873,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 10:55:00,regime_blocked,SELL,0.4283957421006934,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:00:00,regime_blocked,SELL,0.4223598152708507,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:05:00,regime_blocked,HOLD,0.40958142321886903,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:20:00,regime_blocked,SELL,0.4273722075904304,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:25:00,regime_blocked,HOLD,0.42237467236133147,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:35:00,regime_blocked,SELL,0.4058398896562118,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:40:00,regime_blocked,SELL,0.4523075459144602,HIGH_VOL
BAJAJ-AUTO.NS,2026-04-30 11:45:00,regime_blocked,HOLD,0.4847071216863941,TRENDING_UP
RELIANCE.NS,2026-04-30 12:15:00,regime_blocked,HOLD,0.5011064872926091,TRENDING_UP
HCLTECH.NS,2026-04-30 12:25:00,conf_blocked,HOLD,0.5048548619168943,SIDEWAYS
INFY.NS,2026-04-30 12:30:00,conf_blocked,SELL,0.46947778856956013,SIDEWAYS
INFY.NS,2026-04-30 12:35:00,conf_blocked,SELL,0.47302160025030326,SIDEWAYS
INFY.NS,2026-04-30 12:40:00,conf_blocked,SELL,0.4207101915063701,SIDEWAYS
INFY.NS,2026-04-30 12:45:00,conf_blocked,HOLD,0.4648023538908141,SIDEWAYS
HCLTECH.NS,2026-04-30 12:45:00,conf_blocked,HOLD,0.4517092124565999,SIDEWAYS
SUNPHARMA.NS,2026-04-30 13:05:00,conf_blocked,SELL,0.4761056714290122,SIDEWAYS
SUNPHARMA.NS,2026-04-30 13:10:00,conf_blocked,SELL,0.441178095582801,SIDEWAYS
SUNPHARMA.NS,2026-04-30 13:15:00,conf_blocked,HOLD,0.4128379556841183,SIDEWAYS
SUNPHARMA.NS,2026-04-30 13:25:00,conf_blocked,SELL,0.4733181675748114,SIDEWAYS
SUNPHARMA.NS,2026-04-30 13:30:00,conf_blocked,HOLD,0.44024989995509545,SIDEWAYS
HDFCBANK.NS,2026-04-30 13:45:00,conf_blocked,HOLD,0.4462338516963513,SIDEWAYS
AXISBANK.NS,2026-04-30 13:45:00,conf_blocked,HOLD,0.41563761962133655,SIDEWAYS
SUNPHARMA.NS,2026-04-30 13:55:00,conf_blocked,HOLD,0.5019298964254723,SIDEWAYS
MARUTI.NS,2026-04-30 14:00:00,regime_blocked,SELL,0.430072419044544,TRENDING_UP
BHARTIARTL.NS,2026-04-30 14:00:00,conf_blocked,HOLD,0.4211161658100139,SIDEWAYS
MARUTI.NS,2026-04-30 14:05:00,regime_blocked,SELL,0.49726568244209807,TRENDING_UP
MARUTI.NS,2026-04-30 14:10:00,regime_blocked,HOLD,0.4282235301336089,TRENDING_UP
BHARTIARTL.NS,2026-04-30 14:15:00,conf_blocked,HOLD,0.455331536346253,SIDEWAYS
MARUTI.NS,2026-04-30 14:25:00,regime_blocked,HOLD,0.49472877787954883,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 14:35:00,regime_blocked,SELL,0.4817086956403987,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 14:40:00,regime_blocked,SELL,0.4641334426480761,TRENDING_UP
TCS.NS,2026-04-30 14:45:00,conf_blocked,SELL,0.4263405211000522,SIDEWAYS
RELIANCE.NS,2026-04-30 14:45:00,conf_blocked,HOLD,0.4355645319098657,SIDEWAYS
BPCL.NS,2026-04-30 14:45:00,conf_blocked,HOLD,0.4465655549630357,SIDEWAYS
BAJAJ-AUTO.NS,2026-04-30 14:45:00,regime_blocked,HOLD,0.4254018372475528,TRENDING_UP
LT.NS,2026-04-30 14:45:00,conf_blocked,HOLD,0.47242166940998465,SIDEWAYS
TCS.NS,2026-04-30 14:50:00,conf_blocked,HOLD,0.41455510005227897,SIDEWAYS
BAJAJ-AUTO.NS,2026-04-30 14:55:00,regime_blocked,HOLD,0.406873235153255,TRENDING_UP
TCS.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5382162368397945,SIDEWAYS
WIPRO.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5942462313506843,SIDEWAYS
HCLTECH.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5600867200906078,SIDEWAYS
HDFCBANK.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5904538003756741,TRENDING_UP
ICICIBANK.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5926920811281148,SIDEWAYS
KOTAKBANK.NS,2026-04-30 15:05:00,regime_blocked,BUY,0.4563727833113764,TRENDING_UP
AXISBANK.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5455783881012953,SIDEWAYS
SBIN.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5512824629608999,SIDEWAYS
RELIANCE.NS,2026-04-30 15:05:00,conf_blocked,SELL,0.48378509778024986,SIDEWAYS
M&M.NS,2026-04-30 15:05:00,regime_blocked,BUY,0.40931003742906114,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 15:05:00,regime_blocked,BUY,0.3933483684505297,TRENDING_UP
SUNPHARMA.NS,2026-04-30 15:05:00,conf_blocked,SELL,0.4993773122864892,SIDEWAYS
CIPLA.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5757480257182868,SIDEWAYS
NESTLEIND.NS,2026-04-30 15:05:00,conf_blocked,SELL,0.404347846714441,SIDEWAYS
HINDALCO.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.6220885286756433,TRENDING_UP
BHARTIARTL.NS,2026-04-30 15:05:00,conf_blocked,BUY,0.5411599874782986,TRENDING_UP
TCS.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5083332382885115,SIDEWAYS
INFY.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.4985379949630353,SIDEWAYS
WIPRO.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5996067676775766,SIDEWAYS
HCLTECH.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5684732670830251,SIDEWAYS
HDFCBANK.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5603997152234325,TRENDING_UP
ICICIBANK.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.6077357973380374,SIDEWAYS
KOTAKBANK.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.4081870867867068,TRENDING_UP
AXISBANK.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5693596174073278,SIDEWAYS
SBIN.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5424309410910814,SIDEWAYS
RELIANCE.NS,2026-04-30 15:10:00,conf_blocked,SELL,0.5346511371473693,SIDEWAYS
ONGC.NS,2026-04-30 15:10:00,conf_blocked,SELL,0.43681809487769524,SIDEWAYS
BPCL.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.44435986945805694,TRENDING_UP
MARUTI.NS,2026-04-30 15:10:00,regime_blocked,SELL,0.4405390101283551,TRENDING_UP
M&M.NS,2026-04-30 15:10:00,conf_blocked,SELL,0.4334251871396317,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.40305540639516146,TRENDING_UP
SUNPHARMA.NS,2026-04-30 15:10:00,conf_blocked,SELL,0.5575906765858872,SIDEWAYS
DRREDDY.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.49521449922897826,SIDEWAYS
CIPLA.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5907450112213218,SIDEWAYS
HINDUNILVR.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.6133197695627411,TRENDING_UP
NESTLEIND.NS,2026-04-30 15:10:00,conf_blocked,SELL,0.41119467765205997,SIDEWAYS
BRITANNIA.NS,2026-04-30 15:10:00,conf_blocked,SELL,0.3995841763921251,TRENDING_DOWN
TATASTEEL.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.497101394278703,SIDEWAYS
HINDALCO.NS,2026-04-30 15:10:00,time_cutoff,BUY,0.5988529203376729,TRENDING_UP
BHARTIARTL.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.5166791506111075,TRENDING_UP
LT.NS,2026-04-30 15:10:00,conf_blocked,BUY,0.4868522636720621,SIDEWAYS
TCS.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.4660933254073187,SIDEWAYS
INFY.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.4204243355863051,SIDEWAYS
WIPRO.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5938135732267255,SIDEWAYS
HCLTECH.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5811908436722634,SIDEWAYS
HDFCBANK.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.540051503980255,TRENDING_UP
ICICIBANK.NS,2026-04-30 15:15:00,time_cutoff,BUY,0.5752005509345738,SIDEWAYS
KOTAKBANK.NS,2026-04-30 15:15:00,conf_blocked,SELL,0.4174067397839664,TRENDING_UP
AXISBANK.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5052248507338128,TRENDING_UP
SBIN.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5032192049531141,SIDEWAYS
RELIANCE.NS,2026-04-30 15:15:00,conf_blocked,SELL,0.5069262619847136,SIDEWAYS
ONGC.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.45438080678740067,SIDEWAYS
BPCL.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5136542649102233,TRENDING_UP
MARUTI.NS,2026-04-30 15:15:00,regime_blocked,SELL,0.42727952432606414,TRENDING_UP
M&M.NS,2026-04-30 15:15:00,regime_blocked,SELL,0.44666788294114307,TRENDING_UP
BAJAJ-AUTO.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.4064843133801215,TRENDING_UP
SUNPHARMA.NS,2026-04-30 15:15:00,conf_blocked,SELL,0.5269240651474105,SIDEWAYS
DRREDDY.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5021425641793082,SIDEWAYS
CIPLA.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5964471666179468,SIDEWAYS
HINDUNILVR.NS,2026-04-30 15:15:00,time_cutoff,BUY,0.5383499225688144,TRENDING_UP
NESTLEIND.NS,2026-04-30 15:15:00,conf_blocked,SELL,0.4718044012288804,SIDEWAYS
BRITANNIA.NS,2026-04-30 15:15:00,conf_blocked,SELL,0.44239725002419206,TRENDING_DOWN
TATASTEEL.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5134080839644536,SIDEWAYS
HINDALCO.NS,2026-04-30 15:15:00,conf_blocked,BUY,0.5883569649843055,TRENDING_UP
